1,Temperance,Take B,9,12,30,23,0,take.png
2,Temperance,Exchange A,22,9,30,15,15,exchange.png
3,Temperance,Take B,9,12,30,23,0,take.png
4,Temperance,Exchange A,22,9,30,15,15,exchange.png
5,Temperance,Take B,9,12,30,23,0,take.png
6,Temperance,Exchange A,22,9,30,15,15,exchange.png
7,Temperance,Take B,9,12,30,23,0,take.png
8,Temperance,Exchange A,22,9,30,15,15,exchange.png
9,Temperance,Decision B,4,18,29,3,9,decision.png
10,Temperance,Decision B,12,17,29,20,8,decision.png
11,Temperance,Decision B,4,18,29,3,9,decision.png
12,Temperance,Decision B,12,17,29,20,8,decision.png
13,Temperance,Decision B,4,18,29,3,9,decision.png
14,Temperance,Decision B,12,17,29,20,8,decision.png
15,Temperance,Decision B,4,18,29,3,9,decision.png
16,Temperance,Decision B,12,17,29,20,8,decision.png
17,Temperance,Exchange A,13,17,28,11,18,exchange.png
18,Temperance,Decision B,13,16,28,24,8,decision.png
19,Temperance,Decision A,22,18,28,12,7,decision.png
20,Temperance,Exchange A,22,11,28,3,16,exchange.png
21,Temperance,Exchange A,13,17,28,11,18,exchange.png
22,Temperance,Decision B,13,16,28,24,8,decision.png
23,Temperance,Decision A,22,18,28,12,7,decision.png
24,Temperance,Exchange A,22,11,28,3,16,exchange.png
25,Temperance,Exchange A,13,17,28,11,18,exchange.png
26,Temperance,Decision B,13,16,28,24,8,decision.png
27,Temperance,Decision A,22,18,28,12,7,decision.png
28,Temperance,Exchange A,22,11,28,3,16,exchange.png
29,Temperance,Exchange A,13,17,28,11,18,exchange.png
30,Temperance,Decision B,13,16,28,24,8,decision.png
31,Temperance,Decision A,22,18,28,12,7,decision.png
32,Temperance,Exchange A,22,11,28,3,16,exchange.png
33,Temperance,Decision B,9,20,27,9,13,decision.png
34,Temperance,Gather A,12,15,27,15,9,gather.png
35,Temperance,Decision B,9,20,27,9,13,decision.png
36,Temperance,Gather A,12,15,27,15,9,gather.png
37,Temperance,Decision B,9,20,27,9,13,decision.png
38,Temperance,Gather A,12,15,27,15,9,gather.png
39,Temperance,Decision B,9,20,27,9,13,decision.png
40,Temperance,Gather A,12,15,27,15,9,gather.png
41,Temperance,Exchange B,12,20,26,17,14,exchange.png
42,Temperance,Take A,22,14,26,16,10,take.png
43,Temperance,Gather A,0,15,26,3,2,gather.png
44,Temperance,Exchange B,12,20,26,17,14,exchange.png
45,Temperance,Take A,22,14,26,16,10,take.png
46,Temperance,Gather A,0,15,26,3,2,gather.png
47,Temperance,Exchange B,12,20,26,17,14,exchange.png
48,Temperance,Take A,22,14,26,16,10,take.png
49,Temperance,Gather A,0,15,26,3,2,gather.png
50,Temperance,Exchange B,12,20,26,17,14,exchange.png
51,Temperance,Take A,22,14,26,16,10,take.png
52,Temperance,Gather A,0,15,26,3,2,gather.png
53,Temperance,Attack A,6,6,25,12,20,attack.png
54,Temperance,Gather B,15,5,25,7,22,gather.png
55,Temperance,Attack C,18,6,25,0,13,attack.png
56,Temperance,Attack A,6,6,25,12,20,attack.png
57,Temperance,Gather B,15,5,25,7,22,gather.png
58,Temperance,Attack C,18,6,25,0,13,attack.png
59,Temperance,Attack A,6,6,25,12,20,attack.png
60,Temperance,Gather B,15,5,25,7,22,gather.png
61,Temperance,Attack C,18,6,25,0,13,attack.png
62,Temperance,Attack A,6,6,25,12,20,attack.png
63,Temperance,Gather B,15,5,25,7,22,gather.png
64,Temperance,Attack C,18,6,25,0,13,attack.png
65,Temperance,Decision B,14,19,24,22,5,decision.png
66,Temperance,Attack C,17,4,24,7,2,attack.png
67,Temperance,Decision B,14,19,24,22,5,decision.png
68,Temperance,Attack C,17,4,24,7,2,attack.png
69,Temperance,Decision B,14,19,24,22,5,decision.png
70,Temperance,Attack C,17,4,24,7,2,attack.png
71,Temperance,Decision B,14,19,24,22,5,decision.png
72,Temperance,Attack C,17,4,24,7,2,attack.png
73,Temperance,Take A,0,0,23,9,4,take.png
74,Temperance,Take B,13,15,23,11,0,take.png
75,Temperance,Take A,0,0,23,9,4,take.png
76,Temperance,Take B,13,15,23,11,0,take.png
77,Temperance,Take A,0,0,23,9,4,take.png
78,Temperance,Take B,13,15,23,11,0,take.png
79,Temperance,Take A,0,0,23,9,4,take.png
80,Temperance,Take B,13,15,23,11,0,take.png
81,Temperance,Exchange B,5,6,22,2,10,exchange.png
82,Temperance,Take B,11,12,22,7,1,take.png
83,Temperance,Gather B,3,16,22,5,9,gather.png
84,Temperance,Exchange B,5,6,22,2,10,exchange.png
85,Temperance,Take B,11,12,22,7,1,take.png
86,Temperance,Gather B,3,16,22,5,9,gather.png
87,Temperance,Exchange B,5,6,22,2,10,exchange.png
88,Temperance,Take B,11,12,22,7,1,take.png
89,Temperance,Gather B,3,16,22,5,9,gather.png
90,Temperance,Exchange B,5,6,22,2,10,exchange.png
91,Temperance,Take B,11,12,22,7,1,take.png
92,Temperance,Gather B,3,16,22,5,9,gather.png
93,Temperance,Take B,13,10,21,2,11,take.png
94,Temperance,Take B,4,3,21,18,14,take.png
95,Temperance,Exchange A,11,15,21,12,10,exchange.png
96,Temperance,Attack A,3,11,21,13,13,attack.png
97,Temperance,Decision A,5,15,21,13,0,decision.png
98,Temperance,Take B,13,10,21,2,11,take.png
99,Temperance,Take B,4,3,21,18,14,take.png
100,Temperance,Exchange A,11,15,21,12,10,exchange.png
101,Temperance,Attack A,3,11,21,13,13,attack.png
102,Temperance,Decision A,5,15,21,13,0,decision.png
103,Temperance,Take B,13,10,21,2,11,take.png
104,Temperance,Take B,4,3,21,18,14,take.png
105,Temperance,Exchange A,11,15,21,12,10,exchange.png
106,Temperance,Attack A,3,11,21,13,13,attack.png
107,Temperance,Decision A,5,15,21,13,0,decision.png
108,Temperance,Take B,13,10,21,2,11,take.png
109,Temperance,Take B,4,3,21,18,14,take.png
110,Temperance,Exchange A,11,15,21,12,10,exchange.png
111,Temperance,Attack A,3,11,21,13,13,attack.png
112,Temperance,Decision A,5,15,21,13,0,decision.png
113,Temperance,Attack A,1,0,20,9,0,attack.png
114,Temperance,Exchange B,15,12,20,11,17,exchange.png
115,Temperance,Attack C,6,9,20,8,7,attack.png
116,Temperance,Take B,1,13,20,9,2,take.png
117,Temperance,Attack A,1,0,20,9,0,attack.png
118,Temperance,Exchange B,15,12,20,11,17,exchange.png
119,Temperance,Attack C,6,9,20,8,7,attack.png
120,Temperance,Take B,1,13,20,9,2,take.png
121,Temperance,Attack A,1,0,20,9,0,attack.png
122,Temperance,Exchange B,15,12,20,11,17,exchange.png
123,Temperance,Attack C,6,9,20,8,7,attack.png
124,Temperance,Take B,1,13,20,9,2,take.png
125,Temperance,Attack A,1,0,20,9,0,attack.png
126,Temperance,Exchange B,15,12,20,11,17,exchange.png
127,Temperance,Attack C,6,9,20,8,7,attack.png
128,Temperance,Take B,1,13,20,9,2,take.png
129,Temperance,Attack A,14,0,19,6,6,attack.png
130,Temperance,Attack C,1,6,19,9,3,attack.png
131,Temperance,Exchange B,8,6,19,1,5,exchange.png
132,Temperance,Attack A,14,0,19,6,6,attack.png
133,Temperance,Attack C,1,6,19,9,3,attack.png
134,Temperance,Exchange B,8,6,19,1,5,exchange.png
135,Temperance,Attack A,14,0,19,6,6,attack.png
136,Temperance,Attack C,1,6,19,9,3,attack.png
137,Temperance,Exchange B,8,6,19,1,5,exchange.png
138,Temperance,Attack A,14,0,19,6,6,attack.png
139,Temperance,Attack C,1,6,19,9,3,attack.png
140,Temperance,Exchange B,8,6,19,1,5,exchange.png
141,Temperance,Exchange B,3,2,18,4,13,exchange.png
142,Temperance,Gather B,3,7,18,4,10,gather.png
143,Temperance,Decision A,5,9,18,12,13,decision.png
144,Temperance,Gather A,15,3,18,12,4,gather.png
145,Temperance,Exchange B,3,2,18,4,13,exchange.png
146,Temperance,Gather B,3,7,18,4,10,gather.png
147,Temperance,Decision A,5,9,18,12,13,decision.png
148,Temperance,Gather A,15,3,18,12,4,gather.png
149,Temperance,Exchange B,3,2,18,4,13,exchange.png
150,Temperance,Gather B,3,7,18,4,10,gather.png
151,Temperance,Decision A,5,9,18,12,13,decision.png
152,Temperance,Gather A,15,3,18,12,4,gather.png
153,Temperance,Exchange B,3,2,18,4,13,exchange.png
154,Temperance,Gather B,3,7,18,4,10,gather.png
155,Temperance,Decision A,5,9,18,12,13,decision.png
156,Temperance,Gather A,15,3,18,12,4,gather.png
157,Temperance,Attack C,2,12,17,5,11,attack.png
158,Temperance,Decision B,0,3,17,13,11,decision.png
159,Temperance,Take A,12,10,17,5,13,take.png
160,Temperance,Exchange B,7,7,17,11,12,exchange.png
161,Temperance,Attack C,2,12,17,5,11,attack.png
162,Temperance,Decision B,0,3,17,13,11,decision.png
163,Temperance,Take A,12,10,17,5,13,take.png
164,Temperance,Exchange B,7,7,17,11,12,exchange.png
165,Temperance,Attack C,2,12,17,5,11,attack.png
166,Temperance,Decision B,0,3,17,13,11,decision.png
167,Temperance,Take A,12,10,17,5,13,take.png
168,Temperance,Exchange B,7,7,17,11,12,exchange.png
169,Temperance,Attack C,2,12,17,5,11,attack.png
170,Temperance,Decision B,0,3,17,13,11,decision.png
171,Temperance,Take A,12,10,17,5,13,take.png
172,Temperance,Exchange B,7,7,17,11,12,exchange.png
173,Temperance,Decision A,12,2,16,0,10,decision.png
174,Temperance,Exchange B,13,3,16,0,13,exchange.png
175,Temperance,Exchange A,5,9,16,7,4,exchange.png
176,Temperance,Decision A,12,2,16,0,10,decision.png
177,Temperance,Exchange B,13,3,16,0,13,exchange.png
178,Temperance,Exchange A,5,9,16,7,4,exchange.png
179,Temperance,Decision A,12,2,16,0,10,decision.png
180,Temperance,Exchange B,13,3,16,0,13,exchange.png
181,Temperance,Exchange A,5,9,15,7,4,exchange.png
182,Temperance,Decision A,10,2,15,0,10,decision.png
183,Temperance,Exchange B,2,3,15,0,13,exchange.png
184,Temperance,Exchange A,5,9,15,7,4,exchange.png
185,Temperance,Decision A,4,5,15,7,0,decision.png
186,Temperance,Decision A,10,10,15,5,11,decision.png
187,Temperance,Decision A,4,5,14,7,0,decision.png
188,Temperance,Decision A,10,10,14,5,11,decision.png
189,Temperance,Decision A,4,5,14,7,0,decision.png
190,Temperance,Decision A,10,10,14,5,11,decision.png
191,Temperance,Decision A,4,5,14,7,0,decision.png
192,Temperance,Decision A,10,10,14,5,11,decision.png
193,Temperance,Gather B,1,1,13,2,4,gather.png
194,Temperance,Gather A,1,9,13,6,0,gather.png
195,Temperance,Gather B,1,1,13,2,4,gather.png
196,Temperance,Gather A,1,9,13,6,0,gather.png
197,Temperance,Gather B,1,1,13,2,4,gather.png
198,Temperance,Gather A,1,9,13,6,0,gather.png
199,Temperance,Gather B,1,1,13,2,4,gather.png
200,Temperance,Gather A,1,9,13,6,0,gather.png
201,Temperance,Exchange A,9,9,12,6,6,exchange.png
202,Temperance,Gather A,2,5,12,4,3,gather.png
203,Temperance,Exchange A,9,9,12,6,6,exchange.png
204,Temperance,Gather A,2,5,12,4,3,gather.png
205,Temperance,Exchange A,9,9,12,6,6,exchange.png
206,Temperance,Gather A,2,5,12,4,3,gather.png
207,Temperance,Exchange A,9,9,12,6,6,exchange.png
208,Temperance,Gather A,2,5,12,4,3,gather.png
209,Temperance,Exchange B,7,6,11,1,7,exchange.png
210,Temperance,Take A,4,1,11,8,2,take.png
211,Temperance,Exchange B,7,6,11,1,7,exchange.png
212,Temperance,Take A,4,1,11,8,2,take.png
213,Temperance,Exchange B,7,6,11,1,7,exchange.png
214,Temperance,Take A,4,1,11,8,2,take.png
215,Temperance,Exchange B,7,6,11,1,7,exchange.png
216,Temperance,Take A,4,1,11,8,2,take.png
217,Temperance,Attack A,7,5,10,2,7,attack.png
218,Temperance,Exchange A,5,3,10,3,4,exchange.png
219,Temperance,Gather A,4,3,10,2,2,gather.png
220,Temperance,Attack A,7,5,10,2,7,attack.png
221,Temperance,Exchange A,5,3,10,3,4,exchange.png
222,Temperance,Gather A,4,3,10,2,2,gather.png
223,Temperance,Attack A,7,5,10,2,7,attack.png
224,Temperance,Exchange A,5,3,10,3,4,exchange.png
225,Temperance,Gather A,4,3,10,2,2,gather.png
226,Temperance,Attack A,7,5,10,2,7,attack.png
227,Temperance,Exchange A,5,3,10,3,4,exchange.png
228,Temperance,Gather A,4,3,10,2,2,gather.png
229,Temperance,Attack C,7,5,9,0,5,attack.png
230,Temperance,Decision A,4,1,9,5,2,decision.png
231,Temperance,Decision B,5,6,9,3,2,decision.png
232,Temperance,Attack C,7,5,9,0,5,attack.png
233,Temperance,Decision A,4,1,9,5,2,decision.png
234,Temperance,Decision B,5,6,9,3,2,decision.png
235,Temperance,Attack C,7,5,9,0,5,attack.png
236,Temperance,Decision A,4,1,9,5,2,decision.png
237,Temperance,Decision B,5,6,9,3,2,decision.png
238,Temperance,Attack C,7,5,9,0,5,attack.png
239,Temperance,Decision A,4,1,9,5,2,decision.png
240,Temperance,Decision B,5,6,9,3,2,decision.png
241,Temperance,Exchange A,1,0,8,4,3,exchange.png
242,Temperance,Take A,1,0,8,1,1,take.png
243,Temperance,Exchange A,1,0,8,4,3,exchange.png
244,Temperance,Take A,1,0,8,1,1,take.png
245,Temperance,Exchange A,1,0,8,4,3,exchange.png
246,Temperance,Take A,1,0,8,1,1,take.png
247,Temperance,Exchange A,1,0,8,4,3,exchange.png
248,Temperance,Take A,1,0,8,1,1,take.png
249,Temperance,Gather B,3,4,7,4,2,gather.png
250,Temperance,Take A,2,3,7,2,0,take.png
251,Temperance,Gather A,3,0,7,3,3,gather.png
252,Temperance,Gather B,3,4,7,4,2,gather.png
253,Temperance,Take A,2,3,7,2,0,take.png
254,Temperance,Gather A,3,0,7,3,3,gather.png
255,Temperance,Gather B,3,4,7,4,2,gather.png
256,Temperance,Take A,2,3,7,2,0,take.png
257,Temperance,Gather A,3,0,7,3,3,gather.png
258,Temperance,Gather B,3,4,7,4,2,gather.png
259,Temperance,Take A,2,3,7,2,0,take.png
260,Temperance,Gather A,3,0,7,3,3,gather.png
261,Temperance,Decision A,3,1,6,0,2,decision.png
262,Temperance,Attack C,1,1,6,2,3,attack.png
263,Temperance,Decision A,3,1,6,0,2,decision.png
264,Temperance,Attack C,1,1,6,2,3,attack.png
265,Temperance,Decision A,3,1,6,0,2,decision.png
266,Temperance,Attack C,1,1,6,2,3,attack.png
267,Temperance,Decision A,3,1,6,0,2,decision.png
268,Temperance,Attack C,1,1,6,2,3,attack.png
269,Temperance,Attack A,1,1,5,1,1,attack.png
270,Temperance,Take A,1,2,5,1,1,take.png
271,Temperance,Decision B,0,0,5,1,2,decision.png
272,Temperance,Gather A,0,0,5,0,1,gather.png
273,Temperance,Gather B,1,0,5,1,0,gather.png
274,Temperance,Attack A,1,1,5,1,1,attack.png
275,Temperance,Take A,1,2,5,1,1,take.png
276,Temperance,Decision B,0,0,5,1,2,decision.png
277,Temperance,Gather A,0,0,5,0,1,gather.png
278,Temperance,Gather B,1,0,5,1,0,gather.png
279,Temperance,Attack A,1,1,5,1,1,attack.png
280,Temperance,Take A,1,2,5,1,1,take.png
281,Temperance,Decision B,0,0,5,1,2,decision.png
282,Temperance,Gather A,0,0,5,0,1,gather.png
283,Temperance,Gather B,1,0,5,1,0,gather.png
284,Temperance,Attack A,1,1,5,1,1,attack.png
285,Temperance,Take A,1,2,5,1,1,take.png
286,Temperance,Decision B,0,0,5,1,2,decision.png
287,Temperance,Gather A,0,0,5,0,1,gather.png
288,Temperance,Gather B,1,0,5,1,0,gather.png
289,Temperance,Take B,0,0,4,1,0,take.png
290,Temperance,Gather B,1,1,4,0,0,gather.png
291,Temperance,Take B,0,0,4,1,0,take.png
292,Temperance,Gather B,1,1,4,0,0,gather.png
293,Temperance,Take B,0,0,4,1,0,take.png
294,Temperance,Gather B,1,1,4,0,0,gather.png
295,Temperance,Take B,0,0,4,1,0,take.png
296,Temperance,Gather B,1,1,4,0,0,gather.png
297,Temperance,Attack A,0,0,3,0,0,attack.png
298,Temperance,Attack C,0,0,3,0,0,attack.png
299,Temperance,Attack A,0,0,3,0,0,attack.png
300,Temperance,Attack C,0,0,3,0,0,attack.png
301,Temperance,Attack A,0,0,3,0,0,attack.png
302,Temperance,Attack C,0,0,3,0,0,attack.png
303,Temperance,Attack A,0,0,3,0,0,attack.png
304,Temperance,Attack C,0,0,3,0,0,attack.png
305,Temperance,Take B,0,0,2,0,0,take.png
306,Temperance,Attack A,0,0,2,0,0,attack.png
307,Temperance,Take B,0,0,2,0,0,take.png
308,Temperance,Attack A,0,0,2,0,0,attack.png
309,Temperance,Take B,0,0,2,0,0,take.png
310,Temperance,Attack A,0,0,2,0,0,attack.png
311,Temperance,Take B,0,0,2,0,0,take.png
312,Temperance,Attack A,0,0,2,0,0,attack.png
313,Temperance,Gather B,0,0,1,0,0,gather.png
314,Temperance,Take A,0,0,1,0,0,take.png
315,Temperance,Gather B,0,0,1,0,0,gather.png
316,Temperance,Take A,0,0,1,0,0,take.png
317,Temperance,Gather B,0,0,1,0,0,gather.png
318,Temperance,Take A,0,0,1,0,0,take.png
319,Temperance,Gather B,0,0,1,0,0,gather.png
320,Temperance,Take A,0,0,1,0,0,take.png
321,Knowledge,Craft A,20,7,11,16,30,craft.png
322,Knowledge,Listen A,3,6,26,20,30,listen.png
323,Knowledge,Use A,22,20,1,10,30,use.png
324,Knowledge,Craft A,20,7,11,16,30,craft.png
325,Knowledge,Listen A,3,6,26,20,30,listen.png
326,Knowledge,Use A,22,20,1,10,30,use.png
327,Knowledge,Craft A,20,7,11,16,30,craft.png
328,Knowledge,Listen A,3,6,26,20,30,listen.png
329,Knowledge,Use A,22,20,1,10,30,use.png
330,Knowledge,Craft A,20,7,11,16,30,craft.png
331,Knowledge,Listen A,3,6,26,20,30,listen.png
332,Knowledge,Use A,22,20,1,10,30,use.png
333,Knowledge,Listen B,7,5,26,10,29,listen.png
334,Knowledge,Read A,9,21,23,18,29,read.png
335,Knowledge,Craft A,9,2,14,25,29,craft.png
336,Knowledge,Read B,0,17,23,24,29,read.png
337,Knowledge,Repair A,24,26,1,4,29,reapir.png
338,Knowledge,Solve A,6,0,7,2,29,solve.png
339,Knowledge,Listen B,7,5,26,10,29,listen.png
340,Knowledge,Read A,9,21,23,18,29,read.png
341,Knowledge,Craft A,9,2,14,25,29,craft.png
342,Knowledge,Read B,0,17,23,24,29,read.png
343,Knowledge,Repair A,24,26,1,4,29,reapir.png
344,Knowledge,Solve A,6,0,7,2,29,solve.png
345,Knowledge,Listen B,7,5,26,10,29,listen.png
346,Knowledge,Read A,9,21,23,18,29,read.png
347,Knowledge,Craft A,9,2,14,0,28,craft.png
348,Knowledge,Read B,0,17,17,12,28,read.png
349,Knowledge,Repair A,24,2,0,4,28,reapir.png
350,Knowledge,Solve A,6,0,7,2,28,solve.png
351,Knowledge,Listen B,7,5,26,10,29,listen.png
352,Knowledge,Read A,9,21,23,18,29,read.png
353,Knowledge,Craft A,9,2,14,25,29,craft.png
354,Knowledge,Read B,0,17,23,24,29,read.png
355,Knowledge,Repair A,24,26,1,4,29,reapir.png
