1,Temperance,Take B,9,12,30,23,0,take.png
356,Knowledge,Solve A,6,0,7,2,29,solve.png
357,Knowledge,Read A,3,19,14,19,28,read.png
358,Knowledge,Use A,2,2,7,8,28,use.png
359,Knowledge,Read A,3,19,14,19,28,read.png
360,Knowledge,Use A,2,2,7,8,28,use.png
361,Knowledge,Read A,3,19,14,19,28,read.png
362,Knowledge,Use A,2,2,7,8,28,use.png
363,Knowledge,Read A,3,19,14,19,28,read.png
364,Knowledge,Use A,2,2,7,8,28,use.png
365,Knowledge,Listen A,0,8,1,19,27,listen.png
366,Knowledge,Use A,5,14,1,20,27,use.png
367,Knowledge,Listen A,1,9,8,12,27,listen.png
368,Knowledge,Read B,19,15,9,15,27,read.png
369,Knowledge,Listen A,0,8,1,19,27,listen.png
370,Knowledge,Use A,5,14,1,20,27,use.png
371,Knowledge,Listen A,1,9,8,12,27,listen.png
372,Knowledge,Read B,19,15,9,15,27,read.png
373,Knowledge,Listen A,0,8,1,19,27,listen.png
374,Knowledge,Use A,5,14,1,20,27,use.png
375,Knowledge,Listen A,1,9,8,12,27,listen.png
376,Knowledge,Read B,19,15,9,15,27,read.png
377,Knowledge,Listen A,0,8,1,19,27,listen.png
378,Knowledge,Use A,5,14,1,20,27,use.png
379,Knowledge,Listen A,1,9,8,12,27,listen.png
380,Knowledge,Read B,19,15,9,15,27,read.png
381,Knowledge,Repair A,6,4,2,21,26,reapir.png
382,Knowledge,Read B,11,2,7,9,26,read.png
383,Knowledge,Repair A,6,4,2,21,26,reapir.png
384,Knowledge,Read B,11,2,7,9,26,read.png
385,Knowledge,Repair A,6,4,2,21,26,reapir.png
386,Knowledge,Read B,11,2,7,9,26,read.png
387,Knowledge,Repair A,6,4,2,21,26,reapir.png
388,Knowledge,Read B,11,2,7,9,26,read.png
389,Knowledge,Read B,19,21,7,1,25,read.png
390,Knowledge,Solve B,10,11,21,19,25,solve.png
391,Knowledge,Read B,19,21,7,1,25,read.png
392,Knowledge,Solve B,10,11,21,19,25,solve.png
393,Knowledge,Read B,19,21,7,1,25,read.png
394,Knowledge,Solve B,10,11,21,19,25,solve.png
395,Knowledge,Read B,19,21,7,1,25,read.png
396,Knowledge,Solve B,10,11,21,19,25,solve.png
397,Knowledge,Craft B,2,14,16,10,24,craft.png
398,Knowledge,Solve A,10,0,11,1,24,solve.png
399,Knowledge,Craft B,2,14,16,10,24,craft.png
400,Knowledge,Solve A,10,0,11,1,24,solve.png
401,Knowledge,Craft B,2,14,16,10,24,craft.png
402,Knowledge,Solve A,10,0,11,1,24,solve.png
403,Knowledge,Craft B,2,14,16,10,24,craft.png
404,Knowledge,Solve A,10,0,11,1,24,solve.png
405,Knowledge,Solve B,2,10,8,18,23,solve.png
406,Knowledge,Listen A,13,1,13,18,23,listen.png
407,Knowledge,Craft A,14,8,0,3,23,craft.png
408,Knowledge,Solve B,2,10,8,18,23,solve.png
409,Knowledge,Listen A,13,1,13,18,23,listen.png
410,Knowledge,Craft A,14,8,0,3,23,craft.png
411,Knowledge,Solve B,2,10,8,18,23,solve.png
412,Knowledge,Listen A,13,1,13,18,23,listen.png
413,Knowledge,Craft A,14,8,0,3,23,craft.png
414,Knowledge,Solve B,2,10,8,18,23,solve.png
415,Knowledge,Listen A,13,1,13,18,23,listen.png
416,Knowledge,Craft A,14,8,0,3,23,craft.png
417,Knowledge,Goto B,18,1,11,8,22,goto.png
418,Knowledge,Repair A,12,1,18,18,22,reapir.png
419,Knowledge,Goto B,18,1,11,8,22,goto.png
420,Knowledge,Repair A,12,1,18,18,22,reapir.png
421,Knowledge,Goto B,18,1,11,8,22,goto.png
422,Knowledge,Repair A,12,1,18,18,22,reapir.png
423,Knowledge,Goto B,18,1,11,8,22,goto.png
424,Knowledge,Repair A,12,1,18,18,22,reapir.png
425,Knowledge,Goto B,0,16,12,13,21,goto.png
426,Knowledge,Use A,11,0,15,16,21,use.png
427,Knowledge,Goto B,0,16,12,13,21,goto.png
428,Knowledge,Use A,11,0,15,16,21,use.png
429,Knowledge,Goto B,0,16,12,13,21,goto.png
430,Knowledge,Use A,11,0,15,16,21,use.png
431,Knowledge,Goto B,0,16,12,13,21,goto.png
432,Knowledge,Use A,11,0,15,16,21,use.png
433,Knowledge,Goto A,3,7,10,7,20,goto.png
434,Knowledge,Craft B,6,9,2,12,20,craft.png
435,Knowledge,Goto A,3,7,10,7,20,goto.png
436,Knowledge,Craft B,6,9,2,12,20,craft.png
437,Knowledge,Goto A,3,7,10,7,20,goto.png
438,Knowledge,Craft B,6,9,2,12,20,craft.png
439,Knowledge,Goto A,3,7,10,7,20,goto.png
440,Knowledge,Craft B,6,9,2,12,20,craft.png
441,Knowledge,Craft A,5,14,13,10,19,craft.png
442,Knowledge,Use B,13,7,0,12,19,use.png
443,Knowledge,Read B,16,6,2,15,19,read.png
444,Knowledge,Solve A,11,6,15,2,19,solve.png
445,Knowledge,Craft A,5,14,13,10,19,craft.png
446,Knowledge,Use B,13,7,0,12,19,use.png
447,Knowledge,Read B,16,6,2,15,19,read.png
448,Knowledge,Solve A,11,6,15,2,19,solve.png
449,Knowledge,Craft A,5,14,13,10,19,craft.png
450,Knowledge,Use B,13,7,0,12,19,use.png
451,Knowledge,Read B,16,6,2,15,19,read.png
452,Knowledge,Solve A,11,6,15,2,19,solve.png
453,Knowledge,Craft A,5,14,13,10,19,craft.png
454,Knowledge,Use B,13,7,0,12,19,use.png
455,Knowledge,Read B,16,6,2,15,19,read.png
456,Knowledge,Solve A,11,6,15,2,19,solve.png
457,Knowledge,Listen B,3,4,10,14,18,listen.png
458,Knowledge,Use B,10,2,4,8,18,use.png
459,Knowledge,Listen B,3,4,10,14,18,listen.png
460,Knowledge,Use B,10,2,4,8,18,use.png
461,Knowledge,Listen B,3,4,10,14,18,listen.png
462,Knowledge,Use B,10,2,4,8,18,use.png
463,Knowledge,Listen B,3,4,10,14,18,listen.png
464,Knowledge,Use B,10,2,4,8,18,use.png
465,Knowledge,Solve A,7,7,6,14,17,solve.png
466,Knowledge,Solve B,2,1,10,12,17,solve.png
467,Knowledge,Use A,7,9,7,4,17,use.png
468,Knowledge,Solve A,7,7,6,14,17,solve.png
469,Knowledge,Solve B,2,1,10,12,17,solve.png
470,Knowledge,Use A,7,9,7,4,17,use.png
471,Knowledge,Solve A,7,7,6,14,17,solve.png
472,Knowledge,Solve B,2,1,10,12,17,solve.png
473,Knowledge,Use A,7,9,7,4,17,use.png
474,Knowledge,Solve A,7,7,6,14,17,solve.png
475,Knowledge,Solve B,2,1,10,12,17,solve.png
476,Knowledge,Use A,7,9,7,4,17,use.png
477,Knowledge,Goto B,1,8,8,9,16,goto.png
478,Knowledge,Repair A,5,12,3,2,16,reapir.png
479,Knowledge,Goto B,1,8,8,9,16,goto.png
480,Knowledge,Repair A,5,12,3,2,16,reapir.png
481,Knowledge,Goto B,1,8,8,9,16,goto.png
482,Knowledge,Repair A,5,12,3,2,16,reapir.png
483,Knowledge,Goto B,1,8,8,9,16,goto.png
484,Knowledge,Repair A,5,12,3,2,16,reapir.png
485,Knowledge,Craft B,8,6,2,4,15,craft.png
486,Knowledge,Craft A,5,4,12,10,15,craft.png
487,Knowledge,Craft B,0,12,1,8,15,craft.png
488,Knowledge,Read A,2,0,9,5,15,read.png
489,Knowledge,Craft A,2,9,2,9,15,craft.png
490,Knowledge,Craft B,8,6,2,4,15,craft.png
491,Knowledge,Craft A,5,4,12,10,15,craft.png
492,Knowledge,Craft B,0,12,1,8,15,craft.png
493,Knowledge,Read A,2,0,9,5,15,read.png
494,Knowledge,Craft A,2,9,2,9,15,craft.png
495,Knowledge,Craft B,8,6,2,4,15,craft.png
496,Knowledge,Craft A,5,4,12,10,15,craft.png
497,Knowledge,Craft B,0,12,1,8,15,craft.png
498,Knowledge,Read A,2,0,9,5,15,read.png
499,Knowledge,Craft A,2,9,2,9,15,craft.png
500,Knowledge,Craft B,8,6,2,4,15,craft.png
501,Knowledge,Craft A,5,4,12,10,15,craft.png
502,Knowledge,Craft B,0,12,1,8,15,craft.png
503,Knowledge,Read A,2,0,9,5,15,read.png
504,Knowledge,Craft A,2,9,2,9,15,craft.png
505,Knowledge,Repair B,4,5,1,10,14,reapir.png
506,Knowledge,Read A,3,10,9,6,14,read.png
507,Knowledge,Read B,6,8,4,10,14,read.png
508,Knowledge,Use B,2,8,7,0,14,use.png
509,Knowledge,Repair B,4,5,1,10,14,reapir.png
510,Knowledge,Read A,3,10,9,6,14,read.png
511,Knowledge,Read B,6,8,4,10,14,read.png
512,Knowledge,Use B,2,8,7,0,14,use.png
513,Knowledge,Repair B,4,5,1,10,14,reapir.png
514,Knowledge,Read A,3,10,9,6,14,read.png
515,Knowledge,Read B,6,8,4,10,14,read.png
516,Knowledge,Use B,2,8,7,0,14,use.png
517,Knowledge,Repair B,4,5,1,10,14,reapir.png
518,Knowledge,Read A,3,10,9,6,14,read.png
519,Knowledge,Read B,6,8,4,10,14,read.png
520,Knowledge,Use B,2,8,7,0,14,use.png
521,Knowledge,Listen A,9,4,8,9,13,listen.png
522,Knowledge,Goto A,7,3,3,8,13,goto.png
523,Knowledge,Listen A,9,4,8,9,13,listen.png
524,Knowledge,Goto A,7,3,3,8,13,goto.png
525,Knowledge,Listen A,9,4,8,9,13,listen.png
526,Knowledge,Goto A,7,3,3,8,13,goto.png
527,Knowledge,Listen A,9,4,8,9,13,listen.png
528,Knowledge,Goto A,7,3,3,8,13,goto.png
529,Knowledge,Use A,3,4,5,1,12,use.png
530,Knowledge,Craft B,1,6,7,9,12,craft.png
531,Knowledge,Use A,3,4,5,1,12,use.png
532,Knowledge,Craft B,1,6,7,9,12,craft.png
533,Knowledge,Use A,3,4,5,1,12,use.png
534,Knowledge,Craft B,1,6,7,9,12,craft.png
535,Knowledge,Use A,3,4,5,1,12,use.png
536,Knowledge,Craft B,1,6,7,9,12,craft.png
537,Knowledge,Goto A,2,3,5,2,11,goto.png
538,Knowledge,Solve A,8,3,5,0,11,solve.png
539,Knowledge,Goto A,2,3,5,2,11,goto.png
540,Knowledge,Solve A,8,3,5,0,11,solve.png
541,Knowledge,Goto A,2,3,5,2,11,goto.png
542,Knowledge,Solve A,8,3,5,0,11,solve.png
543,Knowledge,Goto A,2,3,5,2,11,goto.png
544,Knowledge,Solve A,8,3,5,0,11,solve.png
545,Knowledge,Repair B,7,1,2,1,10,reapir.png
546,Knowledge,Listen B,1,5,6,1,10,listen.png
547,Knowledge,Repair B,0,1,7,2,10,reapir.png
548,Knowledge,Repair B,7,1,2,1,10,reapir.png
549,Knowledge,Listen B,1,5,6,1,10,listen.png
550,Knowledge,Repair B,0,1,7,2,10,reapir.png
551,Knowledge,Repair B,7,1,2,1,10,reapir.png
552,Knowledge,Listen B,1,5,6,1,10,listen.png
553,Knowledge,Repair B,0,1,7,2,10,reapir.png
554,Knowledge,Repair B,7,1,2,1,10,reapir.png
555,Knowledge,Listen B,1,5,6,1,10,listen.png
556,Knowledge,Repair B,0,1,7,2,10,reapir.png
557,Knowledge,Solve B,3,4,3,0,9,solve.png
558,Knowledge,Solve A,2,6,1,0,9,solve.png
559,Knowledge,Solve B,3,4,3,0,9,solve.png
560,Knowledge,Solve A,2,6,1,0,9,solve.png
561,Knowledge,Solve B,3,4,3,0,9,solve.png
562,Knowledge,Solve A,2,6,1,0,9,solve.png
563,Knowledge,Solve B,3,4,3,0,9,solve.png
564,Knowledge,Solve A,2,6,1,0,9,solve.png
565,Knowledge,Goto A,4,5,2,5,8,goto.png
566,Knowledge,Listen B,2,0,2,5,8,listen.png
567,Knowledge,Goto A,0,1,2,2,8,goto.png
568,Knowledge,Use B,4,3,5,1,8,use.png
569,Knowledge,Goto A,4,5,2,5,8,goto.png
570,Knowledge,Listen B,2,0,2,5,8,listen.png
571,Knowledge,Goto A,0,1,2,2,8,goto.png
572,Knowledge,Use B,4,3,5,1,8,use.png
573,Knowledge,Goto A,4,5,2,5,8,goto.png
574,Knowledge,Listen B,2,0,2,5,8,listen.png
575,Knowledge,Goto A,0,1,2,2,8,goto.png
576,Knowledge,Use B,4,3,5,1,8,use.png
577,Knowledge,Goto A,4,5,2,5,8,goto.png
578,Knowledge,Listen B,2,0,2,5,8,listen.png
579,Knowledge,Goto A,0,1,2,2,8,goto.png
580,Knowledge,Use B,4,3,5,1,8,use.png
581,Knowledge,Listen B,2,2,4,3,7,listen.png
582,Knowledge,Use B,1,2,0,1,7,use.png
583,Knowledge,Listen B,2,2,4,3,7,listen.png
584,Knowledge,Use B,1,2,0,1,7,use.png
585,Knowledge,Listen B,2,2,4,3,7,listen.png
586,Knowledge,Use B,1,2,0,1,7,use.png
587,Knowledge,Listen B,2,2,4,3,7,listen.png
588,Knowledge,Use B,1,2,0,1,7,use.png
589,Knowledge,Goto B,0,4,4,1,6,goto.png
590,Knowledge,Solve B,3,2,3,1,6,solve.png
591,Knowledge,Goto B,0,4,4,1,6,goto.png
592,Knowledge,Solve B,3,2,3,1,6,solve.png
593,Knowledge,Goto B,0,4,4,1,6,goto.png
594,Knowledge,Solve B,3,2,3,1,6,solve.png
595,Knowledge,Goto B,0,4,4,1,6,goto.png
596,Knowledge,Solve B,3,2,3,1,6,solve.png
597,Knowledge,Listen A,0,2,0,2,5,listen.png
598,Knowledge,Repair A,2,2,0,2,5,reapir.png
599,Knowledge,Repair B,1,0,0,0,5,reapir.png
600,Knowledge,Listen A,0,2,0,2,5,listen.png
601,Knowledge,Repair A,2,2,0,2,5,reapir.png
602,Knowledge,Repair B,1,0,0,0,5,reapir.png
603,Knowledge,Listen A,0,2,0,2,5,listen.png
604,Knowledge,Repair A,2,2,0,2,5,reapir.png
605,Knowledge,Repair B,1,0,0,0,5,reapir.png
606,Knowledge,Listen A,0,2,0,2,5,listen.png
607,Knowledge,Repair A,2,2,0,2,5,reapir.png
608,Knowledge,Repair B,1,0,0,0,5,reapir.png
609,Knowledge,Read A,1,1,1,0,4,read.png
610,Knowledge,Goto B,0,1,0,0,4,goto.png
611,Knowledge,Read A,1,1,1,0,4,read.png
612,Knowledge,Goto B,0,1,0,0,4,goto.png
613,Knowledge,Read A,1,1,1,0,4,read.png
614,Knowledge,Goto B,0,1,0,0,4,goto.png
615,Knowledge,Read A,1,1,1,0,4,read.png
616,Knowledge,Goto B,0,1,0,0,4,goto.png
617,Knowledge,Goto A,0,0,0,0,3,goto.png
618,Knowledge,Read A,0,0,0,0,3,read.png
619,Knowledge,Goto A,0,0,0,0,3,goto.png
620,Knowledge,Read A,0,0,0,0,3,read.png
621,Knowledge,Goto A,0,0,0,0,3,goto.png
622,Knowledge,Read A,0,0,0,0,3,read.png
623,Knowledge,Goto A,0,0,0,0,3,goto.png
624,Knowledge,Read A,0,0,0,0,3,read.png
625,Knowledge,Solve B,0,0,0,0,2,solve.png
626,Knowledge,Repair A,0,0,0,0,2,reapir.png
627,Knowledge,Solve B,0,0,0,0,2,solve.png
628,Knowledge,Repair A,0,0,0,0,2,reapir.png
629,Knowledge,Solve B,0,0,0,0,2,solve.png
630,Knowledge,Repair A,0,0,0,0,2,reapir.png
631,Knowledge,Solve B,0,0,0,0,2,solve.png
632,Knowledge,Repair A,0,0,0,0,2,reapir.png
633,Knowledge,Craft B,0,0,0,0,2,craft.png
634,Knowledge,Goto B,0,0,0,0,2,goto.png
635,Knowledge,Repair B,0,0,0,0,2,reapir.png
636,Knowledge,Repair B,0,0,0,0,2,reapir.png
637,Knowledge,Listen B,0,0,0,0,2,listen.png
638,Knowledge,Use B,0,0,0,0,3,use.png
639,Knowledge,Craft B,0,0,0,0,3,craft.png
640,Knowledge,Goto B,0,0,0,0,3,goto.png
641,Knowledge,Repair B,0,0,0,0,4,reapir.png
642,Knowledge,Repair B,0,0,0,0,4,reapir.png
643,Knowledge,Listen B,0,0,0,0,5,listen.png
644,Knowledge,Use B,0,0,0,0,5,use.png
645,Knowledge,Craft B,0,0,0,0,5,craft.png
646,Knowledge,Goto B,0,0,0,0,4,goto.png
647,Knowledge,Repair B,0,0,0,0,4,reapir.png
648,Knowledge,Repair B,0,0,0,0,3,reapir.png
649,Knowledge,Listen B,0,0,0,0,3,listen.png
650,Knowledge,Use B,0,0,0,0,3,use.png
651,Knowledge,Craft B,0,0,0,0,1,craft.png
652,Knowledge,Goto B,0,0,0,0,1,goto.png
653,Knowledge,Repair B,0,0,0,0,1,reapir.png
654,Knowledge,Repair B,0,0,0,0,1,reapir.png
655,Knowledge,Listen B,0,0,0,0,1,listen.png
656,Knowledge,Use B,0,0,0,0,1,use.png
657,Justice,Decision B,30,3,21,22,0,decision.png
658,Justice,Decision B,30,20,12,25,11,decision.png
659,Justice,Decision B,30,3,21,22,0,decision.png
660,Justice,Decision B,30,20,12,25,11,decision.png
661,Justice,Decision B,30,3,21,22,0,decision.png
662,Justice,Decision B,30,20,12,25,11,decision.png
663,Justice,Decision B,30,3,21,22,0,decision.png
664,Justice,Decision B,30,20,12,25,11,decision.png
665,Justice,Capture B,29,1,24,19,19,capture.png
666,Justice,Capture B,29,2,10,2,20,capture.png
667,Justice,Capture B,29,1,24,19,19,capture.png
668,Justice,Capture B,29,2,10,2,20,capture.png
669,Justice,Capture B,29,1,24,19,19,capture.png
670,Justice,Capture B,29,2,10,2,20,capture.png
671,Justice,Capture B,29,1,24,19,19,capture.png
672,Justice,Capture B,29,2,10,2,20,capture.png
673,Justice,Damage A,28,8,13,10,12,damage.png
674,Justice,Capture A,28,26,0,20,5,capture.png
675,Justice,Damage A,28,8,13,10,12,damage.png
676,Justice,Capture A,28,26,0,20,5,capture.png
677,Justice,Damage A,28,8,13,10,12,damage.png
678,Justice,Capture A,28,26,0,20,5,capture.png
679,Justice,Damage A,28,8,13,10,12,damage.png
680,Justice,Capture A,28,26,0,20,5,capture.png
681,Justice,Decision A,27,13,5,19,5,decision.png
682,Justice,Decision A,27,7,2,9,8,decision.png
683,Justice,Decision A,27,13,5,19,5,decision.png
684,Justice,Decision A,27,7,2,9,8,decision.png
685,Justice,Decision A,27,13,5,19,5,decision.png
686,Justice,Decision A,27,7,2,9,8,decision.png
687,Justice,Decision A,27,13,5,19,5,decision.png
688,Justice,Decision A,27,7,2,9,8,decision.png
689,Justice,Damage A,26,23,3,20,18,damage.png
690,Justice,Rescue B,26,4,8,4,7,rescue.png
691,Justice,Damage A,26,23,3,20,18,damage.png
692,Justice,Rescue B,26,4,8,4,7,rescue.png
693,Justice,Damage A,26,23,3,20,18,damage.png
694,Justice,Rescue B,26,4,8,4,7,rescue.png
695,Justice,Damage A,26,23,3,20,18,damage.png
696,Justice,Rescue B,26,4,8,4,7,rescue.png
697,Justice,Decision B,25,0,17,12,5,decision.png
698,Justice,Damage A,25,15,6,16,10,damage.png
699,Justice,Decision B,25,0,17,12,5,decision.png
700,Justice,Damage A,25,15,6,16,10,damage.png
701,Justice,Decision B,25,0,17,12,5,decision.png
702,Justice,Damage A,25,15,6,16,10,damage.png
703,Justice,Decision B,25,0,17,12,5,decision.png
704,Justice,Damage A,25,15,6,16,10,damage.png
705,Justice,Rescue A,24,1,7,11,12,rescue.png
706,Justice,Rescue A,24,5,5,6,11,rescue.png
707,Justice,Rescue A,24,1,7,11,12,rescue.png
708,Justice,Rescue A,24,5,5,6,11,rescue.png
709,Justice,Rescue A,24,1,7,11,12,rescue.png
710,Justice,Rescue A,24,5,5,6,11,rescue.png
711,Justice,Rescue A,24,1,7,11,12,rescue.png
712,Justice,Rescue A,24,5,5,6,11,rescue.png
713,Justice,Decision A,23,20,10,14,15,decision.png
714,Justice,Rescue A,23,9,19,1,19,rescue.png
715,Justice,Decision A,23,20,10,14,15,decision.png
716,Justice,Rescue A,23,9,19,1,19,rescue.png
717,Justice,Decision A,23,20,10,14,15,decision.png
718,Justice,Rescue A,23,9,19,1,19,rescue.png
719,Justice,Decision A,23,20,10,14,15,decision.png
720,Justice,Rescue A,23,9,19,1,19,rescue.png
721,Justice,Decision B,22,12,11,18,9,decision.png
722,Justice,Decision B,22,12,11,18,9,decision.png
723,Justice,Decision B,22,12,11,18,9,decision.png
724,Justice,Decision B,22,12,11,18,9,decision.png
725,Justice,Decision B,21,13,11,2,6,decision.png
726,Justice,Capture B,21,8,2,9,6,capture.png
727,Justice,Decision B,21,13,11,2,6,decision.png
728,Justice,Capture B,21,8,2,9,6,capture.png
729,Justice,Decision B,21,13,11,2,6,decision.png
730,Justice,Capture B,21,8,2,9,6,capture.png
731,Justice,Decision B,21,13,11,2,6,decision.png
732,Justice,Capture B,21,8,2,9,6,capture.png
733,Justice,Capture A,20,9,5,9,5,capture.png
734,Justice,Damage A,20,7,10,0,11,damage.png
735,Justice,Rescue B,20,10,0,0,1,rescue.png
736,Justice,Capture A,20,9,5,9,5,capture.png
737,Justice,Damage A,20,7,10,0,11,damage.png
