1,Temperance,Take B,9,12,30,23,0,take.png
738,Justice,Rescue B,20,10,0,0,1,rescue.png
739,Justice,Capture A,20,9,5,9,5,capture.png
740,Justice,Damage A,20,7,10,0,11,damage.png
741,Justice,Rescue B,20,10,0,0,1,rescue.png
742,Justice,Capture A,20,9,5,9,5,capture.png
743,Justice,Damage A,20,7,10,0,11,damage.png
744,Justice,Rescue B,20,10,0,0,1,rescue.png
745,Justice,Damage A,19,2,1,3,12,damage.png
746,Justice,Damage B,19,2,0,11,10,damage.png
747,Justice,Damage A,19,2,1,3,12,damage.png
748,Justice,Damage B,19,2,0,11,10,damage.png
749,Justice,Damage A,19,2,1,3,12,damage.png
750,Justice,Damage B,19,2,0,11,10,damage.png
751,Justice,Damage A,19,2,1,3,12,damage.png
752,Justice,Damage B,19,2,0,11,10,damage.png
753,Justice,Decision B,18,15,2,3,11,decision.png
754,Justice,Rescue A,18,6,12,4,9,rescue.png
755,Justice,Decision B,18,4,12,10,8,decision.png
756,Justice,Decision B,18,15,2,3,11,decision.png
757,Justice,Rescue A,18,6,12,4,9,rescue.png
758,Justice,Decision B,18,4,12,10,8,decision.png
759,Justice,Decision B,18,15,2,3,11,decision.png
760,Justice,Rescue A,18,6,12,4,9,rescue.png
761,Justice,Decision B,18,4,12,10,8,decision.png
762,Justice,Decision B,18,15,2,3,11,decision.png
763,Justice,Rescue A,18,6,12,4,9,rescue.png
764,Justice,Decision B,18,4,12,10,8,decision.png
765,Justice,Decision B,17,2,2,6,3,decision.png
766,Justice,Rescue B,17,5,2,3,0,rescue.png
767,Justice,Decision B,17,2,2,6,3,decision.png
768,Justice,Rescue B,17,5,2,3,0,rescue.png
769,Justice,Decision B,17,2,2,6,3,decision.png
770,Justice,Rescue B,17,5,2,3,0,rescue.png
771,Justice,Decision B,17,2,2,6,3,decision.png
772,Justice,Rescue B,17,5,2,3,0,rescue.png
773,Justice,Capture A,16,11,12,2,1,capture.png
774,Justice,Capture B,16,2,8,10,4,capture.png
775,Justice,Capture A,16,11,12,2,1,capture.png
776,Justice,Capture B,16,2,8,10,4,capture.png
777,Justice,Capture A,16,11,12,2,1,capture.png
778,Justice,Capture B,16,2,8,10,4,capture.png
779,Justice,Capture A,16,11,12,2,1,capture.png
780,Justice,Capture B,16,2,8,10,4,capture.png
781,Justice,Damage A,15,5,2,7,12,damage.png
782,Justice,Damage B,15,1,7,12,7,damage.png
783,Justice,Damage A,15,5,2,7,12,damage.png
784,Justice,Damage B,15,1,7,12,7,damage.png
785,Justice,Damage A,15,5,2,7,12,damage.png
786,Justice,Damage B,15,1,7,12,7,damage.png
787,Justice,Damage A,15,5,2,7,12,damage.png
788,Justice,Damage B,15,1,7,12,7,damage.png
789,Justice,Rescue A,14,4,2,5,3,rescue.png
790,Justice,Capture A,14,1,9,11,9,capture.png
791,Justice,Rescue A,14,4,2,5,3,rescue.png
792,Justice,Capture A,14,1,9,11,9,capture.png
793,Justice,Rescue A,14,4,2,5,3,rescue.png
794,Justice,Capture A,14,1,9,11,9,capture.png
795,Justice,Rescue A,14,4,2,5,3,rescue.png
796,Justice,Capture A,14,1,9,11,9,capture.png
797,Justice,Damage B,13,3,1,4,6,damage.png
798,Justice,Capture A,13,8,0,10,10,capture.png
799,Justice,Damage B,13,3,1,4,6,damage.png
800,Justice,Capture A,13,8,0,10,10,capture.png
801,Justice,Damage B,13,3,1,4,6,damage.png
802,Justice,Capture A,13,8,0,10,10,capture.png
803,Justice,Damage B,13,3,1,4,6,damage.png
804,Justice,Capture A,13,8,0,10,10,capture.png
805,Justice,Capture A,12,4,6,5,6,capture.png
806,Justice,Capture A,12,4,6,5,6,capture.png
807,Justice,Capture A,12,4,6,5,6,capture.png
808,Justice,Capture A,12,4,6,5,6,capture.png
809,Justice,Damage A,12,5,0,5,3,damage.png
810,Justice,Decision A,12,1,3,0,4,decision.png
811,Justice,Damage A,11,5,0,5,3,damage.png
812,Justice,Decision A,11,1,3,0,4,decision.png
813,Justice,Damage A,11,5,0,5,3,damage.png
814,Justice,Decision A,11,1,3,0,4,decision.png
815,Justice,Damage A,11,5,0,5,3,damage.png
816,Justice,Decision A,11,1,3,0,4,decision.png
817,Justice,Damage B,10,2,2,0,3,damage.png
818,Justice,Rescue B,10,0,4,0,7,rescue.png
819,Justice,Damage B,10,2,2,0,3,damage.png
820,Justice,Rescue B,10,0,4,0,7,rescue.png
821,Justice,Damage B,10,2,2,0,3,damage.png
822,Justice,Rescue B,10,0,4,0,7,rescue.png
823,Justice,Damage B,10,2,2,0,3,damage.png
824,Justice,Rescue B,10,0,4,0,7,rescue.png
825,Justice,Rescue A,9,2,0,0,0,rescue.png
826,Justice,Rescue B,9,0,4,3,1,rescue.png
827,Justice,Rescue A,9,2,0,0,0,rescue.png
828,Justice,Rescue B,9,0,4,3,1,rescue.png
829,Justice,Rescue A,9,2,0,0,0,rescue.png
830,Justice,Rescue B,9,0,4,3,1,rescue.png
831,Justice,Rescue A,9,2,0,0,0,rescue.png
832,Justice,Rescue B,9,0,4,3,1,rescue.png
833,Justice,Capture B,8,0,5,3,4,capture.png
834,Justice,Damage A,8,2,0,0,3,damage.png
835,Justice,Damage B,8,0,1,1,2,damage.png
836,Justice,Capture B,8,0,5,3,4,capture.png
837,Justice,Damage A,8,2,0,0,3,damage.png
838,Justice,Damage B,8,0,1,1,2,damage.png
839,Justice,Capture B,8,0,5,3,4,capture.png
840,Justice,Damage A,8,2,0,0,3,damage.png
841,Justice,Damage B,8,0,1,1,2,damage.png
842,Justice,Capture B,8,0,5,3,4,capture.png
843,Justice,Damage A,8,2,0,0,3,damage.png
844,Justice,Damage B,8,0,1,1,2,damage.png
845,Justice,Capture B,7,1,2,2,0,capture.png
846,Justice,Rescue B,7,3,3,4,1,rescue.png
847,Justice,Capture B,7,1,2,2,0,capture.png
848,Justice,Rescue B,7,3,3,4,1,rescue.png
849,Justice,Capture B,7,1,2,2,0,capture.png
850,Justice,Rescue B,7,3,3,4,1,rescue.png
851,Justice,Capture B,7,1,2,2,0,capture.png
852,Justice,Rescue B,7,3,3,4,1,rescue.png
853,Justice,Damage B,6,0,3,3,0,damage.png
854,Justice,Capture B,6,1,2,1,0,capture.png
855,Justice,Damage B,6,0,3,3,0,damage.png
856,Justice,Capture B,6,1,2,1,0,capture.png
857,Justice,Damage B,6,0,3,3,0,damage.png
858,Justice,Capture B,6,1,2,1,0,capture.png
859,Justice,Damage B,6,0,3,3,0,damage.png
860,Justice,Capture B,6,1,2,1,0,capture.png
861,Justice,Decision A,5,1,2,2,1,decision.png
862,Justice,Capture A,5,1,1,0,1,capture.png
863,Justice,Decision A,5,1,2,2,1,decision.png
864,Justice,Capture A,5,1,1,0,1,capture.png
865,Justice,Decision A,5,1,2,2,1,decision.png
866,Justice,Capture A,5,1,1,0,1,capture.png
867,Justice,Decision A,5,1,2,2,1,decision.png
868,Justice,Capture A,5,1,1,0,1,capture.png
869,Justice,Rescue B,4,1,0,0,0,rescue.png
870,Justice,Rescue B,4,1,0,0,1,rescue.png
871,Justice,Rescue B,4,1,0,0,0,rescue.png
872,Justice,Rescue B,4,1,0,0,1,rescue.png
873,Justice,Rescue B,4,1,0,0,0,rescue.png
874,Justice,Rescue B,4,1,0,0,1,rescue.png
875,Justice,Rescue B,4,1,0,0,0,rescue.png
876,Justice,Rescue B,4,1,0,0,1,rescue.png
877,Justice,Rescue A,3,0,0,0,0,rescue.png
878,Justice,Damage B,3,0,0,0,0,damage.png
879,Justice,Rescue A,3,0,0,0,0,rescue.png
880,Justice,Damage B,3,0,0,0,0,damage.png
881,Justice,Rescue A,3,0,0,0,0,rescue.png
882,Justice,Damage B,3,0,0,0,0,damage.png
883,Justice,Rescue A,3,0,0,0,0,rescue.png
884,Justice,Damage B,3,0,0,0,0,damage.png
885,Justice,Rescue A,2,0,0,0,0,rescue.png
886,Justice,Decision A,2,0,0,0,0,decision.png
887,Justice,Damage B,2,0,0,0,0,damage.png
888,Justice,Decision A,2,0,0,0,0,decision.png
889,Justice,Rescue A,2,0,0,0,0,rescue.png
890,Justice,Decision A,2,0,0,0,0,decision.png
891,Justice,Damage B,2,0,0,0,0,damage.png
892,Justice,Decision A,2,0,0,0,0,decision.png
893,Justice,Rescue A,2,0,0,0,0,rescue.png
894,Justice,Decision A,2,0,0,0,0,decision.png
895,Justice,Damage B,2,0,0,0,0,damage.png
896,Justice,Decision A,2,0,0,0,0,decision.png
897,Justice,Rescue A,2,0,0,0,0,rescue.png
898,Justice,Decision A,2,0,0,0,0,decision.png
899,Justice,Damage B,2,0,0,0,0,damage.png
900,Justice,Decision A,2,0,0,0,0,decision.png
901,Justice,Capture A,4,0,0,0,0,capture.png
902,Justice,Decision A,5,0,0,0,0,decision.png
903,Justice,Capture B,6,0,0,0,0,capture.png
904,Justice,Capture A,7,0,0,0,0,capture.png
905,Justice,Decision A,4,0,0,0,0,decision.png
906,Justice,Capture B,5,0,0,0,0,capture.png
907,Justice,Capture A,6,0,0,0,0,capture.png
908,Justice,Decision A,7,0,0,0,0,decision.png
909,Justice,Capture B,1,0,0,0,0,capture.png
910,Justice,Capture A,1,0,0,0,0,capture.png
911,Justice,Decision A,1,0,0,0,0,decision.png
912,Justice,Capture B,1,0,0,0,0,capture.png
913,Humanity,Give B,16,30,14,4,9,give.png
914,Humanity,Give A,12,30,13,21,11,give.png
915,Humanity,Give B,16,30,14,4,9,give.png
916,Humanity,Give A,12,30,13,21,11,give.png
917,Humanity,Give B,16,30,14,4,9,give.png
918,Humanity,Give A,12,30,13,21,11,give.png
919,Humanity,Give B,16,30,14,4,9,give.png
920,Humanity,Give A,12,30,13,21,11,give.png
921,Humanity,Decision A,3,29,6,5,3,decision.png
922,Humanity,Report To A,13,29,12,0,19,report.png
923,Humanity,Decision A,3,29,6,5,3,decision.png
924,Humanity,Report To A,13,29,12,0,19,report.png
925,Humanity,Decision A,3,29,6,5,3,decision.png
926,Humanity,Report To A,13,29,12,0,19,report.png
927,Humanity,Decision A,3,29,6,5,3,decision.png
928,Humanity,Report To A,13,29,12,0,19,report.png
929,Humanity,Decision B,15,28,5,6,10,decision.png
930,Humanity,Give B,9,28,9,21,10,give.png
931,Humanity,Decision B,15,28,5,6,10,decision.png
932,Humanity,Give B,9,28,9,21,10,give.png
933,Humanity,Decision B,15,28,5,6,10,decision.png
934,Humanity,Give B,9,28,9,21,10,give.png
935,Humanity,Decision B,15,28,5,6,10,decision.png
936,Humanity,Give B,9,28,9,21,10,give.png
937,Humanity,Report To A,11,27,1,8,12,report.png
938,Humanity,Escort B,12,27,23,19,1,escort.png
939,Humanity,Report To A,11,27,1,8,12,report.png
940,Humanity,Escort B,12,27,23,19,1,escort.png
941,Humanity,Report To A,11,27,1,8,12,report.png
942,Humanity,Escort B,12,27,23,19,1,escort.png
943,Humanity,Report To A,11,27,1,8,12,report.png
944,Humanity,Escort B,12,27,23,19,1,escort.png
945,Humanity,Give A,0,26,0,19,0,give.png
946,Humanity,Escort A,1,26,5,18,8,escort.png
947,Humanity,Give A,0,26,0,19,0,give.png
948,Humanity,Escort A,1,26,5,18,8,escort.png
949,Humanity,Give A,0,26,0,19,0,give.png
950,Humanity,Escort A,1,26,5,18,8,escort.png
951,Humanity,Give A,0,26,0,19,0,give.png
952,Humanity,Escort A,1,26,5,18,8,escort.png
953,Humanity,Give B,1,25,4,3,14,give.png
954,Humanity,Decision A,16,25,4,19,9,decision.png
955,Humanity,Give A,3,25,4,4,15,give.png
956,Humanity,Give B,1,25,4,3,14,give.png
957,Humanity,Decision A,16,25,4,19,9,decision.png
958,Humanity,Give A,3,25,4,4,15,give.png
959,Humanity,Give B,1,25,4,3,14,give.png
960,Humanity,Decision A,16,25,4,19,9,decision.png
961,Humanity,Give A,3,25,4,4,15,give.png
962,Humanity,Give B,1,25,4,3,14,give.png
963,Humanity,Decision A,16,25,4,19,9,decision.png
964,Humanity,Give A,3,25,4,4,15,give.png
965,Humanity,Decision A,17,24,15,4,14,decision.png
966,Humanity,Report To A,14,24,20,3,0,report.png
967,Humanity,Give A,12,24,18,13,5,give.png
968,Humanity,Decision A,17,24,15,4,14,decision.png
969,Humanity,Report To A,14,24,20,3,0,report.png
970,Humanity,Give A,12,24,18,13,5,give.png
971,Humanity,Decision A,17,24,15,4,14,decision.png
972,Humanity,Report To A,14,24,20,3,0,report.png
973,Humanity,Give A,12,24,18,13,5,give.png
974,Humanity,Decision A,17,24,15,4,14,decision.png
975,Humanity,Report To A,14,24,20,3,0,report.png
976,Humanity,Give A,12,24,18,13,5,give.png
977,Humanity,Decision B,3,23,7,7,6,decision.png
978,Humanity,Decision B,19,23,6,1,20,decision.png
979,Humanity,Report To B,11,23,7,3,12,report.png
980,Humanity,Decision B,3,23,7,7,6,decision.png
981,Humanity,Decision B,19,23,6,1,20,decision.png
982,Humanity,Report To B,11,23,7,3,12,report.png
983,Humanity,Decision B,3,23,7,7,6,decision.png
984,Humanity,Decision B,19,23,6,1,20,decision.png
985,Humanity,Report To B,11,23,7,3,12,report.png
986,Humanity,Decision B,3,23,7,7,6,decision.png
987,Humanity,Decision B,19,23,6,1,20,decision.png
988,Humanity,Report To B,11,23,7,3,12,report.png
989,Humanity,Report To B,18,22,18,9,10,report.png
990,Humanity,Escort A,4,22,17,3,0,escort.png
991,Humanity,Report To B,18,22,18,9,10,report.png
992,Humanity,Escort A,4,22,17,3,0,escort.png
993,Humanity,Report To B,18,22,18,9,10,report.png
994,Humanity,Escort A,4,22,17,3,0,escort.png
995,Humanity,Report To B,18,22,18,9,10,report.png
996,Humanity,Escort A,4,22,17,3,0,escort.png
997,Humanity,Decision B,9,21,17,11,9,decision.png
998,Humanity,Escort A,4,21,13,8,18,escort.png
999,Humanity,Decision B,9,21,17,11,9,decision.png
1000,Humanity,Escort A,4,21,13,8,18,escort.png
1001,Humanity,Decision B,9,21,17,11,9,decision.png
1002,Humanity,Escort A,4,21,13,8,18,escort.png
1003,Humanity,Decision B,9,21,17,11,9,decision.png
1004,Humanity,Escort A,4,21,13,8,18,escort.png
1005,Humanity,Decision A,4,20,8,3,17,decision.png
1006,Humanity,Decision B,15,20,2,10,2,decision.png
1007,Humanity,Escort A,7,20,1,15,14,escort.png
1008,Humanity,Decision A,4,20,8,3,17,decision.png
1009,Humanity,Decision B,15,20,2,10,2,decision.png
1010,Humanity,Escort A,7,20,1,15,14,escort.png
1011,Humanity,Decision A,4,20,8,3,17,decision.png
1012,Humanity,Decision B,15,20,2,10,2,decision.png
1013,Humanity,Escort A,7,20,1,15,14,escort.png
1014,Humanity,Decision A,4,20,8,3,17,decision.png
1015,Humanity,Decision B,15,20,2,10,2,decision.png
1016,Humanity,Escort A,7,20,1,15,14,escort.png
1017,Humanity,Decision B,13,19,5,13,14,decision.png
1018,Humanity,Give B,2,19,9,5,4,give.png
1019,Humanity,Escort A,1,19,8,15,5,escort.png
1020,Humanity,Decision B,13,19,5,13,14,decision.png
1021,Humanity,Give B,2,19,9,5,4,give.png
1022,Humanity,Escort A,1,19,8,15,5,escort.png
1023,Humanity,Decision B,13,19,5,13,14,decision.png
1024,Humanity,Give B,2,19,9,5,4,give.png
1025,Humanity,Escort A,1,19,8,15,5,escort.png
1026,Humanity,Decision B,13,19,5,13,14,decision.png
1027,Humanity,Give B,2,19,9,5,4,give.png
1028,Humanity,Escort A,1,19,8,15,5,escort.png
1029,Humanity,Escort A,1,18,7,10,5,escort.png
1030,Humanity,Report To B,9,18,15,13,12,report.png
1031,Humanity,Escort A,1,18,7,10,5,escort.png
1032,Humanity,Report To B,9,18,15,13,12,report.png
1033,Humanity,Escort A,1,18,7,10,5,escort.png
1034,Humanity,Report To B,9,18,15,13,12,report.png
1035,Humanity,Escort A,1,18,7,10,5,escort.png
1036,Humanity,Report To B,9,18,15,13,12,report.png
1037,Humanity,Give A,16,17,5,10,8,give.png
1038,Humanity,Give B,9,17,9,0,2,give.png
1039,Humanity,Give A,16,17,5,10,8,give.png
1040,Humanity,Give B,9,17,9,0,2,give.png
1041,Humanity,Give A,16,17,5,10,8,give.png
1042,Humanity,Give B,9,17,9,0,2,give.png
1043,Humanity,Give A,16,17,5,10,8,give.png
1044,Humanity,Give B,9,17,9,0,2,give.png
1045,Humanity,Report To B,12,16,9,3,10,report.png
1046,Humanity,Report To A,12,16,9,12,8,report.png
1047,Humanity,Escort A,1,16,13,8,9,escort.png
1048,Humanity,Report To B,12,16,9,3,10,report.png
1049,Humanity,Report To A,12,16,9,12,8,report.png
1050,Humanity,Escort A,1,16,13,8,9,escort.png
1051,Humanity,Report To B,12,16,9,3,10,report.png
1052,Humanity,Report To A,12,16,9,12,8,report.png
1053,Humanity,Escort A,1,16,13,8,9,escort.png
1054,Humanity,Report To B,12,16,9,3,10,report.png
1055,Humanity,Report To A,12,16,9,12,8,report.png
1056,Humanity,Escort A,1,16,13,8,9,escort.png
1057,Humanity,Escort B,9,15,12,4,10,escort.png
1058,Humanity,Report To A,11,15,5,3,6,report.png
1059,Humanity,Escort B,9,15,12,4,10,escort.png
1060,Humanity,Report To A,11,15,5,3,6,report.png
1061,Humanity,Escort B,9,15,12,4,10,escort.png
1062,Humanity,Report To A,11,15,5,3,6,report.png
1063,Humanity,Escort B,9,15,12,4,10,escort.png
1064,Humanity,Report To A,11,15,5,3,6,report.png
1065,Humanity,Decision A,5,14,0,5,6,decision.png
1066,Humanity,Decision A,3,14,8,11,10,decision.png
1067,Humanity,Decision A,1,14,7,7,0,decision.png
1068,Humanity,Escort A,2,14,4,6,2,escort.png
1069,Humanity,Decision B,8,14,6,1,10,decision.png
1070,Humanity,Decision A,5,14,0,5,6,decision.png
1071,Humanity,Decision A,3,14,8,11,10,decision.png
1072,Humanity,Decision A,1,14,7,7,0,decision.png
1073,Humanity,Escort A,2,14,4,6,2,escort.png
1074,Humanity,Decision B,8,14,6,1,10,decision.png
1075,Humanity,Decision A,5,14,0,5,6,decision.png
1076,Humanity,Decision A,3,14,8,11,10,decision.png
1077,Humanity,Decision A,1,14,7,7,0,decision.png
1078,Humanity,Escort A,2,14,4,6,2,escort.png
1079,Humanity,Decision B,8,14,6,1,10,decision.png
1080,Humanity,Decision A,5,14,0,5,6,decision.png
1081,Humanity,Decision A,3,14,8,11,10,decision.png
1082,Humanity,Decision A,1,14,7,7,0,decision.png
1083,Humanity,Escort A,2,14,4,6,2,escort.png
1084,Humanity,Decision B,8,14,6,1,10,decision.png
1085,Humanity,Escort B,2,13,0,0,4,escort.png
1086,Humanity,Escort A,7,13,1,5,9,escort.png
1087,Humanity,Escort B,2,13,0,0,4,escort.png
1088,Humanity,Escort A,7,13,1,5,9,escort.png
1089,Humanity,Escort B,2,13,0,0,4,escort.png
1090,Humanity,Escort A,7,13,1,5,9,escort.png
1091,Humanity,Escort B,2,13,0,0,4,escort.png
1092,Humanity,Escort A,7,13,1,5,9,escort.png
1093,Humanity,Give A,3,12,5,2,0,give.png
1094,Humanity,Give A,1,12,3,3,8,give.png
1095,Humanity,Give A,3,12,5,2,0,give.png
1096,Humanity,Give A,1,12,3,3,8,give.png
1097,Humanity,Give A,3,12,5,2,0,give.png
1098,Humanity,Give A,1,12,3,3,8,give.png
1099,Humanity,Give A,3,12,5,2,0,give.png
1100,Humanity,Give A,1,12,3,3,8,give.png
1101,Humanity,Decision B,8,11,7,6,6,decision.png
1102,Humanity,Decision A,5,11,8,4,5,decision.png
1103,Humanity,Decision B,8,11,7,6,6,decision.png
1104,Humanity,Decision A,5,11,8,4,5,decision.png
