1,Temperance,Take B,9,12,30,23,0,take.png
1105,Humanity,Decision B,8,11,7,6,6,decision.png
1106,Humanity,Decision A,5,11,8,4,5,decision.png
1107,Humanity,Decision B,8,11,7,6,6,decision.png
1108,Humanity,Decision A,5,11,8,4,5,decision.png
1109,Humanity,Report To B,2,10,3,4,3,report.png
1110,Humanity,Report To A,4,10,0,3,1,report.png
1111,Humanity,Report To B,2,10,3,4,3,report.png
1112,Humanity,Report To A,4,10,0,3,1,report.png
1113,Humanity,Report To B,2,10,3,4,3,report.png
1114,Humanity,Report To A,4,10,0,3,1,report.png
1115,Humanity,Report To B,2,10,3,4,3,report.png
1116,Humanity,Report To A,4,10,0,3,1,report.png
1117,Humanity,Report To B,3,9,5,2,6,report.png
1118,Humanity,Report To B,5,9,4,5,1,report.png
1119,Humanity,Give B,0,9,4,4,3,give.png
1120,Humanity,Report To B,3,9,5,2,6,report.png
1121,Humanity,Report To B,5,9,4,5,1,report.png
1122,Humanity,Give B,0,9,4,4,3,give.png
1123,Humanity,Report To B,3,9,5,2,6,report.png
1124,Humanity,Report To B,5,9,4,5,1,report.png
1125,Humanity,Give B,0,9,4,4,3,give.png
1126,Humanity,Report To B,3,9,5,2,6,report.png
1127,Humanity,Report To B,5,9,4,5,1,report.png
1128,Humanity,Give B,0,9,4,4,3,give.png
1129,Humanity,Escort B,0,8,0,4,0,escort.png
1130,Humanity,Decision B,1,8,2,5,5,decision.png
1131,Humanity,Escort B,0,8,0,4,0,escort.png
1132,Humanity,Decision B,1,8,2,5,5,decision.png
1133,Humanity,Escort B,0,8,0,4,0,escort.png
1134,Humanity,Decision B,1,8,2,5,5,decision.png
1135,Humanity,Escort B,0,8,0,4,0,escort.png
1136,Humanity,Decision B,1,8,2,5,5,decision.png
1137,Humanity,Escort B,3,7,2,1,2,escort.png
1138,Humanity,Report To A,2,7,0,2,2,report.png
1139,Humanity,Escort B,3,7,2,1,2,escort.png
1140,Humanity,Report To A,2,7,0,2,2,report.png
1141,Humanity,Escort B,3,7,2,1,2,escort.png
1142,Humanity,Report To A,2,7,0,2,2,report.png
1143,Humanity,Escort B,3,7,2,1,2,escort.png
1144,Humanity,Report To A,2,7,0,2,2,report.png
1145,Humanity,Decision A,0,6,2,3,2,decision.png
1146,Humanity,Report To A,0,6,1,0,0,report.png
1147,Humanity,Give B,1,6,0,1,0,give.png
1148,Humanity,Give B,3,6,3,1,1,give.png
1149,Humanity,Decision A,0,6,2,3,2,decision.png
1150,Humanity,Report To A,0,6,1,0,0,report.png
1151,Humanity,Give B,1,6,0,1,0,give.png
1152,Humanity,Give B,3,6,3,1,1,give.png
1153,Humanity,Decision A,0,6,2,3,2,decision.png
1154,Humanity,Report To A,0,6,1,0,0,report.png
1155,Humanity,Give B,1,6,0,1,0,give.png
1156,Humanity,Give B,3,6,3,1,1,give.png
1157,Humanity,Decision A,0,6,2,3,2,decision.png
1158,Humanity,Report To A,0,6,1,0,0,report.png
1159,Humanity,Give B,1,6,0,1,0,give.png
1160,Humanity,Give B,3,6,3,1,1,give.png
1161,Humanity,Report To B,1,5,1,1,0,report.png
1162,Humanity,Escort B,1,5,1,1,2,escort.png
1163,Humanity,Report To B,0,5,2,1,1,report.png
1164,Humanity,Escort B,0,5,1,0,0,escort.png
1165,Humanity,Report To B,1,5,1,1,0,report.png
1166,Humanity,Escort B,1,5,1,1,2,escort.png
1167,Humanity,Report To B,0,5,2,1,1,report.png
1168,Humanity,Escort B,0,5,1,0,0,escort.png
1169,Humanity,Report To B,1,5,1,1,0,report.png
1170,Humanity,Escort B,1,5,1,1,2,escort.png
1171,Humanity,Report To B,0,5,2,1,1,report.png
1172,Humanity,Escort B,0,5,1,0,0,escort.png
1173,Humanity,Report To B,1,5,1,1,0,report.png
1174,Humanity,Escort B,1,5,1,1,2,escort.png
1175,Humanity,Report To B,0,5,2,1,1,report.png
1176,Humanity,Escort B,0,5,1,0,0,escort.png
1177,Humanity,Give B,1,4,0,0,0,give.png
1178,Humanity,Give A,0,4,1,1,1,give.png
1179,Humanity,Give B,1,4,0,0,0,give.png
1180,Humanity,Give A,0,4,1,1,1,give.png
1181,Humanity,Give B,1,4,0,0,0,give.png
1182,Humanity,Give A,0,4,1,1,1,give.png
1183,Humanity,Give B,1,4,0,0,0,give.png
1184,Humanity,Give A,0,4,1,1,1,give.png
1185,Humanity,Escort B,0,3,0,0,0,escort.png
1186,Humanity,Give A,0,3,0,1,0,give.png
1187,Humanity,Escort B,0,3,0,0,0,escort.png
1188,Humanity,Give A,0,3,0,1,0,give.png
1189,Humanity,Escort B,0,3,0,0,0,escort.png
1190,Humanity,Give A,0,3,0,1,0,give.png
1191,Humanity,Escort B,0,2,0,0,0,escort.png
1192,Humanity,Give A,0,2,0,0,0,give.png
1193,Humanity,Escort B,0,2,0,0,0,escort.png
1194,Humanity,Escort B,0,2,0,0,0,escort.png
1195,Humanity,Escort B,0,2,0,0,0,escort.png
1196,Humanity,Escort B,0,2,0,0,0,escort.png
1197,Humanity,Report To A,0,1,0,0,0,report.png
1198,Humanity,Report To A,0,1,0,0,0,report.png
1199,Humanity,Report To A,0,1,0,0,0,report.png
1200,Humanity,Report To A,0,1,0,0,0,report.png
1201,Courage,Explore B,23,12,27,30,3,explore.png
1202,Courage,Attack B,9,10,12,30,1,attach.png
1203,Courage,Explore B,23,12,27,30,3,explore.png
1204,Courage,Attack B,9,10,12,30,1,attach.png
1205,Courage,Explore B,23,12,27,30,3,explore.png
1206,Courage,Attack B,9,10,12,30,1,attach.png
1207,Courage,Explore B,23,12,27,30,3,explore.png
1208,Courage,Attack B,9,10,12,30,1,attach.png
1209,Courage,Spy B,4,19,16,29,4,spy.png
1210,Courage,Attack B,7,27,4,29,13,attach.png
1211,Courage,Spy B,4,19,16,29,4,spy.png
1212,Courage,Attack B,7,27,4,29,13,attach.png
1213,Courage,Spy B,4,19,16,29,4,spy.png
1214,Courage,Attack B,7,27,4,29,13,attach.png
1215,Courage,Spy B,4,19,16,29,4,spy.png
1216,Courage,Attack B,7,27,4,29,13,attach.png
1217,Courage,Spy A,16,19,5,28,3,spy.png
1218,Courage,Explore B,6,14,23,28,3,explore.png
1219,Courage,Spy A,16,19,5,28,3,spy.png
1220,Courage,Explore B,6,14,23,28,3,explore.png
1221,Courage,Spy A,16,19,5,28,3,spy.png
1222,Courage,Explore B,6,14,23,28,3,explore.png
1223,Courage,Spy A,16,19,5,28,3,spy.png
1224,Courage,Explore B,6,14,23,28,3,explore.png
1225,Courage,Stealth B,4,2,8,27,21,stealth.png
1226,Courage,Defend A,1,12,19,27,11,defend.png
1227,Courage,Stealth B,4,2,8,27,21,stealth.png
1228,Courage,Defend A,1,12,19,27,11,defend.png
1229,Courage,Stealth B,4,2,8,27,21,stealth.png
1230,Courage,Defend A,1,12,19,27,11,defend.png
1231,Courage,Stealth B,4,2,8,27,21,stealth.png
1232,Courage,Defend A,1,12,19,27,11,defend.png
1233,Courage,Kill B,15,5,6,26,15,kill.png
1234,Courage,Defend B,2,14,7,26,18,defend.png
1235,Courage,Kill B,15,5,6,26,15,kill.png
1236,Courage,Defend B,2,14,7,26,18,defend.png
1237,Courage,Kill B,15,5,6,26,15,kill.png
1238,Courage,Defend B,2,14,7,26,18,defend.png
1239,Courage,Kill B,15,5,6,26,15,kill.png
1240,Courage,Defend B,2,14,7,26,18,defend.png
1241,Courage,Decision B,14,19,19,25,16,decision.png
1242,Courage,Kill A,12,5,10,25,10,kill.png
1243,Courage,Defend B,21,3,11,25,15,defend.png
1244,Courage,Explore B,4,6,20,25,8,explore.png
1245,Courage,Decision B,14,19,19,25,16,decision.png
1246,Courage,Kill A,12,5,10,25,10,kill.png
1247,Courage,Defend B,21,3,11,25,15,defend.png
1248,Courage,Explore B,4,6,20,25,8,explore.png
1249,Courage,Decision B,14,19,19,25,16,decision.png
1250,Courage,Kill A,12,5,10,25,10,kill.png
1251,Courage,Defend B,21,3,11,25,15,defend.png
1252,Courage,Explore B,4,6,20,25,8,explore.png
1253,Courage,Decision B,14,19,19,25,16,decision.png
1254,Courage,Kill A,12,5,10,25,10,kill.png
1255,Courage,Defend B,21,3,11,25,15,defend.png
1256,Courage,Explore B,4,6,20,25,8,explore.png
1257,Courage,Attack B,0,6,5,24,14,attach.png
1258,Courage,Defend A,0,5,11,24,17,defend.png
1259,Courage,Attack D,2,12,9,24,9,attach.png
1260,Courage,Stealth B,8,17,13,24,10,stealth.png
1261,Courage,Attack B,0,14,4,24,8,attach.png
1262,Courage,Defend B,11,18,11,24,1,defend.png
1263,Courage,Stealth A,15,10,0,24,9,stealth.png
1264,Courage,Attack B,0,6,5,24,14,attach.png
1265,Courage,Defend A,0,5,11,24,17,defend.png
1266,Courage,Attack D,2,12,9,24,9,attach.png
1267,Courage,Stealth B,8,17,13,24,10,stealth.png
1268,Courage,Attack B,0,14,4,24,8,attach.png
1269,Courage,Defend B,11,18,11,24,1,defend.png
1270,Courage,Stealth A,15,10,0,24,9,stealth.png
1271,Courage,Attack B,0,6,5,24,14,attach.png
1272,Courage,Defend A,0,5,11,24,17,defend.png
1273,Courage,Attack D,2,12,9,24,9,attach.png
1274,Courage,Stealth B,8,17,13,24,10,stealth.png
1275,Courage,Attack B,0,14,4,24,8,attach.png
1276,Courage,Defend B,11,18,11,24,1,defend.png
1277,Courage,Stealth A,15,10,0,24,9,stealth.png
1278,Courage,Attack B,0,6,5,24,14,attach.png
1279,Courage,Defend A,0,5,11,24,17,defend.png
1280,Courage,Attack D,2,12,9,24,9,attach.png
1281,Courage,Stealth B,8,17,13,24,10,stealth.png
1282,Courage,Attack B,0,14,4,24,8,attach.png
1283,Courage,Defend B,11,18,11,24,1,defend.png
1284,Courage,Stealth A,15,10,0,24,9,stealth.png
1285,Courage,Explore B,1,15,19,23,3,explore.png
1286,Courage,Spy B,17,7,18,23,3,spy.png
1287,Courage,Stealth A,7,16,10,23,16,stealth.png
1288,Courage,Decision B,9,12,3,23,13,decision.png
1289,Courage,Explore B,1,15,19,23,3,explore.png
1290,Courage,Spy B,17,7,18,23,3,spy.png
1291,Courage,Stealth A,7,16,10,23,16,stealth.png
1292,Courage,Decision B,9,12,3,23,13,decision.png
1293,Courage,Explore B,1,15,19,23,3,explore.png
1294,Courage,Spy B,17,7,18,23,3,spy.png
1295,Courage,Stealth A,7,16,10,23,16,stealth.png
1296,Courage,Decision B,9,12,3,23,13,decision.png
1297,Courage,Explore B,1,15,3,22,3,explore.png
1298,Courage,Spy B,17,7,18,22,3,spy.png
1299,Courage,Stealth A,7,16,10,22,16,stealth.png
1300,Courage,Decision B,9,12,3,22,13,decision.png
1301,Courage,Decision A,1,1,0,22,12,decision.png
1302,Courage,Decision A,1,1,0,22,12,decision.png
1303,Courage,Decision A,1,1,0,22,12,decision.png
1304,Courage,Decision A,1,1,0,22,12,decision.png
1305,Courage,Attack D,11,5,6,21,6,attach.png
1306,Courage,Defend A,3,7,11,21,13,defend.png
1307,Courage,Kill A,1,5,1,21,16,kill.png
1308,Courage,Kill B,6,9,12,21,7,kill.png
1309,Courage,Attack D,11,5,6,21,6,attach.png
1310,Courage,Defend A,3,7,11,21,13,defend.png
1311,Courage,Kill A,1,5,1,21,16,kill.png
1312,Courage,Kill B,6,9,12,21,7,kill.png
1313,Courage,Attack D,11,5,6,21,6,attach.png
1314,Courage,Defend A,3,7,11,21,13,defend.png
1315,Courage,Kill A,1,5,1,21,16,kill.png
1316,Courage,Kill B,6,9,12,21,7,kill.png
1317,Courage,Attack D,11,5,6,21,6,attach.png
1318,Courage,Defend A,3,7,11,21,13,defend.png
1319,Courage,Kill A,1,5,1,21,16,kill.png
1320,Courage,Kill B,6,9,12,21,7,kill.png
1321,Courage,Attack B,5,2,10,20,1,attach.png
1322,Courage,Stealth B,8,10,7,20,17,stealth.png
1323,Courage,Attack B,5,2,10,20,1,attach.png
1324,Courage,Stealth B,8,10,7,20,17,stealth.png
1325,Courage,Attack B,5,2,10,20,1,attach.png
1326,Courage,Stealth B,8,10,7,20,17,stealth.png
1327,Courage,Attack B,5,2,10,20,1,attach.png
1328,Courage,Stealth B,8,10,7,20,17,stealth.png
1329,Courage,Attack D,11,8,5,19,4,attach.png
1330,Courage,Attack D,11,8,5,19,4,attach.png
1331,Courage,Attack D,11,8,5,19,4,attach.png
1332,Courage,Attack D,11,8,5,19,4,attach.png
1333,Courage,Decision A,11,14,15,18,12,decision.png
1334,Courage,Stealth A,14,15,8,18,1,stealth.png
1335,Courage,Decision B,7,6,7,18,6,decision.png
1336,Courage,Spy A,13,13,15,18,5,spy.png
1337,Courage,Decision A,11,14,15,18,12,decision.png
1338,Courage,Stealth A,14,15,8,18,1,stealth.png
1339,Courage,Decision B,7,6,7,18,6,decision.png
1340,Courage,Spy A,13,13,15,18,5,spy.png
1341,Courage,Decision A,11,14,15,18,12,decision.png
1342,Courage,Stealth A,14,15,8,18,1,stealth.png
1343,Courage,Decision B,7,6,7,18,6,decision.png
1344,Courage,Spy A,2,3,4,15,5,spy.png
1345,Courage,Decision A,8,5,3,15,4,decision.png
1346,Courage,Stealth A,0,0,8,15,1,stealth.png
1347,Courage,Decision B,7,6,7,15,6,decision.png
1348,Courage,Spy A,13,13,15,18,5,spy.png
1349,Courage,Defend A,5,3,2,17,3,defend.png
1350,Courage,Defend A,1,8,1,17,5,defend.png
1351,Courage,Kill A,4,2,7,17,13,kill.png
1352,Courage,Defend A,5,3,2,17,3,defend.png
1353,Courage,Defend A,1,8,1,17,5,defend.png
1354,Courage,Kill A,4,2,7,17,13,kill.png
1355,Courage,Defend A,5,3,2,17,3,defend.png
1356,Courage,Defend A,1,8,1,17,5,defend.png
1357,Courage,Kill A,4,2,7,17,13,kill.png
1358,Courage,Defend A,5,3,2,17,3,defend.png
1359,Courage,Defend A,1,8,1,17,5,defend.png
1360,Courage,Kill A,4,2,7,17,13,kill.png
1361,Courage,Explore A,3,10,6,16,3,explore.png
1362,Courage,Kill A,10,8,0,16,0,kill.png
1363,Courage,Kill B,1,4,3,16,1,kill.png
1364,Courage,Explore A,3,10,6,16,3,explore.png
1365,Courage,Kill A,10,8,0,16,0,kill.png
1366,Courage,Kill B,1,4,3,16,1,kill.png
1367,Courage,Explore A,3,10,6,16,3,explore.png
1368,Courage,Kill A,10,8,0,16,0,kill.png
1369,Courage,Kill B,1,4,3,16,1,kill.png
1370,Courage,Explore A,3,10,6,16,3,explore.png
1371,Courage,Kill A,10,8,0,16,0,kill.png
1372,Courage,Kill B,1,4,3,16,1,kill.png
1373,Courage,Kill A,2,4,4,15,10,kill.png
1374,Courage,Kill A,2,4,4,15,10,kill.png
1375,Courage,Kill A,2,4,4,15,10,kill.png
1376,Courage,Kill A,2,4,4,15,10,kill.png
1377,Courage,Kill B,8,9,3,14,1,kill.png
1378,Courage,Stealth B,2,10,10,14,9,stealth.png
1379,Courage,Kill B,8,9,3,14,1,kill.png
1380,Courage,Stealth B,2,10,10,14,9,stealth.png
1381,Courage,Kill B,8,9,3,14,1,kill.png
1382,Courage,Stealth B,2,10,10,14,9,stealth.png
1383,Courage,Kill B,8,9,3,14,1,kill.png
1384,Courage,Stealth B,2,10,10,14,9,stealth.png
1385,Courage,Defend B,7,8,10,13,8,defend.png
1386,Courage,Attack D,7,1,8,13,9,attach.png
1387,Courage,Spy A,1,4,10,13,5,spy.png
1388,Courage,Defend B,7,8,10,13,8,defend.png
1389,Courage,Attack D,7,1,8,13,9,attach.png
1390,Courage,Spy A,1,4,10,13,5,spy.png
1391,Courage,Defend B,7,8,10,13,8,defend.png
1392,Courage,Attack D,7,1,8,13,9,attach.png
1393,Courage,Spy A,1,4,10,13,5,spy.png
1394,Courage,Defend B,7,8,10,13,8,defend.png
1395,Courage,Attack D,7,1,8,13,9,attach.png
1396,Courage,Spy A,1,4,10,13,5,spy.png
1397,Courage,Decision B,6,2,8,12,6,decision.png
1398,Courage,Explore A,0,4,4,12,6,explore.png
1399,Courage,Decision B,6,2,8,12,6,decision.png
1400,Courage,Explore A,0,4,4,12,6,explore.png
1401,Courage,Decision B,6,2,8,12,6,decision.png
1402,Courage,Explore A,0,4,4,12,6,explore.png
1403,Courage,Decision B,6,2,8,12,6,decision.png
1404,Courage,Explore A,0,4,4,12,6,explore.png
1405,Courage,Stealth B,2,8,8,11,3,stealth.png
1406,Courage,Explore A,4,4,6,11,5,explore.png
1407,Courage,Defend B,0,8,6,11,1,defend.png
1408,Courage,Stealth B,2,8,8,11,3,stealth.png
1409,Courage,Explore A,4,4,6,11,5,explore.png
1410,Courage,Defend B,0,8,6,11,1,defend.png
1411,Courage,Stealth B,2,8,8,11,3,stealth.png
1412,Courage,Explore A,4,4,6,11,5,explore.png
1413,Courage,Defend B,0,8,6,11,1,defend.png
1414,Courage,Stealth B,2,8,8,11,3,stealth.png
1415,Courage,Explore A,4,4,6,11,5,explore.png
1416,Courage,Defend B,0,8,6,11,1,defend.png
1417,Courage,Decision A,0,3,0,10,6,decision.png
1418,Courage,Stealth A,6,1,6,10,5,stealth.png
1419,Courage,Decision A,0,3,0,10,6,decision.png
1420,Courage,Stealth A,6,1,6,10,5,stealth.png
1421,Courage,Decision A,0,3,0,10,6,decision.png
1422,Courage,Stealth A,6,1,6,10,5,stealth.png
1423,Courage,Decision A,0,3,0,10,6,decision.png
1424,Courage,Stealth A,6,1,6,10,5,stealth.png
1425,Courage,Spy B,2,1,5,9,6,spy.png
1426,Courage,Explore A,2,1,2,9,4,explore.png
1427,Courage,Spy B,2,1,5,9,6,spy.png
1428,Courage,Explore A,2,1,2,9,4,explore.png
1429,Courage,Spy B,2,1,5,9,6,spy.png
1430,Courage,Explore A,2,1,2,9,4,explore.png
1431,Courage,Spy B,2,1,5,8,3,spy.png
1432,Courage,Explore A,2,1,2,8,4,explore.png
1433,Courage,Decision A,4,3,4,8,1,decision.png
1434,Courage,Decision A,4,3,4,8,1,decision.png
1435,Courage,Decision A,4,3,4,8,1,decision.png
1436,Courage,Decision A,4,3,4,8,1,decision.png
1437,Courage,Attack D,2,0,3,7,0,attach.png
1438,Courage,Spy A,4,2,3,7,2,spy.png
1439,Courage,Attack D,2,0,3,7,0,attach.png
1440,Courage,Spy A,4,2,3,7,2,spy.png
1441,Courage,Attack D,2,0,3,7,0,attach.png
1442,Courage,Spy A,4,2,3,7,2,spy.png
1443,Courage,Attack D,2,0,3,7,0,attach.png
1444,Courage,Spy A,4,2,3,7,2,spy.png
1445,Courage,Spy B,2,0,2,6,0,spy.png
1446,Courage,Spy B,3,2,3,6,1,spy.png
1447,Courage,Spy B,2,0,2,6,0,spy.png
1448,Courage,Spy B,3,2,3,6,1,spy.png
1449,Courage,Spy B,2,0,2,6,0,spy.png
1450,Courage,Spy B,3,2,3,6,1,spy.png
1451,Courage,Spy B,1,0,1,5,0,spy.png
1452,Courage,Spy B,3,2,3,6,1,spy.png
1453,Courage,Spy A,2,2,2,5,1,spy.png
1454,Courage,Spy A,2,2,2,5,1,spy.png
1455,Courage,Spy A,2,2,2,5,1,spy.png
1456,Courage,Spy A,2,2,2,5,1,spy.png
1457,Courage,Explore B,0,0,0,4,1,explore.png
1458,Courage,Explore B,0,0,0,4,1,explore.png
1459,Courage,Explore B,0,0,0,4,1,explore.png
1460,Courage,Explore B,0,0,0,4,1,explore.png
1461,Courage,Decision B,0,0,0,4,0,decision.png
1462,Courage,Explore A,0,0,0,4,0,explore.png
1463,Courage,Decision B,0,0,0,3,0,decision.png
1464,Courage,Explore A,0,0,0,3,0,explore.png
1465,Courage,Decision B,0,0,0,3,0,decision.png
1466,Courage,Explore A,0,0,0,3,0,explore.png
1467,Courage,Decision B,0,0,0,3,0,decision.png
1468,Courage,Explore A,0,0,0,3,0,explore.png
1469,Courage,Kill B,0,0,0,2,0,kill.png
1470,Courage,Kill B,0,0,0,2,0,kill.png
1471,Courage,Kill B,0,0,0,2,0,kill.png
1472,Courage,Kill B,0,0,0,2,0,kill.png
1473,Courage,Decision A,0,0,0,5,0,decision.png
1474,Courage,Stealth A,0,0,0,4,0,stealth.png
1475,Courage,Decision A,0,0,0,5,0,decision.png
1476,Courage,Stealth A,0,0,0,1,0,stealth.png
1477,Courage,Decision A,0,0,0,1,0,decision.png
1478,Courage,Stealth A,0,0,0,1,0,stealth.png
1479,Courage,Decision A,0,0,0,1,0,decision.png
1480,Courage,Stealth A,0,0,0,1,0,stealth.png
